,original,Texto,endereço,tipo
2501,b) vinte e dois inteiros e cinco décimos por cento ao Fundo de Participação dos Municípios;,"Art. 159. A União entregará: (Vide Emenda Constitucional nº 55, de 2007)I - do produto da arrecadação dos impostos sobre renda e proventos de qualquer natureza e sobre produtos industrializados, 49% (quarenta e nove por cento), na seguinte forma: (Redação dada pela Emenda Constitucional nº 84, de 2014)b) vinte e dois inteiros e cinco décimos por cento ao Fundo de Participação dos Municípios;","cf88,5,19,40,,166,1056,384,",art-inciso-alinea
2502,"c) três por cento, para aplicação em programas de financiamento ao setor produtivo das Regiões Norte, Nordeste e Centro-Oeste, através de suas instituições financeiras de caráter regional, de acordo com os planos regionais de desenvolvimento, ficando assegurada ao semi-árido do Nordeste a metade dos recursos destinados à Região, na forma que a lei estabelecer;","Art. 159. A União entregará: (Vide Emenda Constitucional nº 55, de 2007)I - do produto da arrecadação dos impostos sobre renda e proventos de qualquer natureza e sobre produtos industrializados, 49% (quarenta e nove por cento), na seguinte forma: (Redação dada pela Emenda Constitucional nº 84, de 2014)c) três por cento, para aplicação em programas de financiamento ao setor produtivo das Regiões Norte, Nordeste e Centro-Oeste, através de suas instituições financeiras de caráter regional, de acordo com os planos regionais de desenvolvimento, ficando assegurada ao semi-árido do Nordeste a metade dos recursos destinados à Região, na forma que a lei estabelecer;","cf88,5,19,40,,166,1056,385,",art-inciso-alinea
2503,"d) um por cento ao Fundo de Participação dos Municípios, que será entregue no primeiro decêndio do mês de dezembro de cada ano; (Incluído pela Emenda Constitucional nº 55, de 2007)","Art. 159. A União entregará: (Vide Emenda Constitucional nº 55, de 2007)I - do produto da arrecadação dos impostos sobre renda e proventos de qualquer natureza e sobre produtos industrializados, 49% (quarenta e nove por cento), na seguinte forma: (Redação dada pela Emenda Constitucional nº 84, de 2014)d) um por cento ao Fundo de Participação dos Municípios, que será entregue no primeiro decêndio do mês de dezembro de cada ano; (Incluído pela Emenda Constitucional nº 55, de 2007)","cf88,5,19,40,,166,1056,386,",art-inciso-alinea
2504,"e) 1% (um por cento) ao Fundo de Participação dos Municípios, que será entregue no primeiro decêndio do mês de julho de cada ano; (Incluída pela Emenda Constitucional nº 84, de 2014)","Art. 159. A União entregará: (Vide Emenda Constitucional nº 55, de 2007)I - do produto da arrecadação dos impostos sobre renda e proventos de qualquer natureza e sobre produtos industrializados, 49% (quarenta e nove por cento), na seguinte forma: (Redação dada pela Emenda Constitucional nº 84, de 2014)e) 1% (um por cento) ao Fundo de Participação dos Municípios, que será entregue no primeiro decêndio do mês de julho de cada ano; (Incluída pela Emenda Constitucional nº 84, de 2014)","cf88,5,19,40,,166,1056,387,",art-inciso-alinea
2505,"II - do produto da arrecadação do imposto sobre produtos industrializados, dez por cento aos Estados e ao Distrito Federal, proporcionalmente ao valor das respectivas exportações de produtos industrializados.","Art. 159. A União entregará: (Vide Emenda Constitucional nº 55, de 2007)II - do produto da arrecadação do imposto sobre produtos industrializados, dez por cento aos Estados e ao Distrito Federal, proporcionalmente ao valor das respectivas exportações de produtos industrializados.","cf88,5,19,40,,166,1057,,",art-inciso
2506,"OBS.: Segundo a CF, 10% do produto da arrecadação do imposto sobre produtos industrializados deve ser repassado pela União aos estados e ao DF, NÃO em percentuais iguais, MAS SIM PROPORCIONALMENTE AO VALOR DAS RESPECTIVAS EXPORTAÇÕES DE PRODUTOS INDUSTRIALIZADOS.","OBS.: Segundo a CF, 10% do produto da arrecadação do imposto sobre produtos industrializados deve ser repassado pela União aos estados e ao DF, NÃO em percentuais iguais, MAS SIM PROPORCIONALMENTE AO VALOR DAS RESPECTIVAS EXPORTAÇÕES DE PRODUTOS INDUSTRIALIZADOS.","cf88,5,19,40,,166,1057,,",questao
2507,"III - do produto da arrecadação da contribuição de intervenção no domínio econômico prevista no art. 177, § 4º, 29% (vinte e nove por cento) para os Estados e o Distrito Federal, distribuídos na forma da lei, observada a destinação a que se refere o inciso II, c, do referido parágrafo.(Redação dada pela Emenda Constitucional nº 44, de 2004)","Art. 159. A União entregará: (Vide Emenda Constitucional nº 55, de 2007)III - do produto da arrecadação da contribuição de intervenção no domínio econômico prevista no art. 177, § 4º, 29% (vinte e nove por cento) para os Estados e o Distrito Federal, distribuídos na forma da lei, observada a destinação a que se refere o inciso II, c, do referido parágrafo.(Redação dada pela Emenda Constitucional nº 44, de 2004)","cf88,5,19,40,,166,1058,,",art-inciso
2508,"§ 1º Para efeito de cálculo da entrega a ser efetuada de acordo com o previsto no inciso I, excluir-se-á a parcela da arrecadação do imposto de renda e proventos de qualquer natureza pertencente aos Estados, ao Distrito Federal e aos Municípios, nos termos do disposto nos arts. 157, I, e 158, I.","§ 1º Para efeito de cálculo da entrega a ser efetuada de acordo com o previsto no inciso I, excluir-se-á a parcela da arrecadação do imposto de renda e proventos de qualquer natureza pertencente aos Estados, ao Distrito Federal e aos Municípios, nos termos do disposto nos arts. 157, I, e 158, I.","cf88,5,19,40,,166,1059,,",par
2509,"§ 2º A nenhuma unidade federada poderá ser destinada parcela superior a vinte por cento do montante a que se refere o inciso II, devendo o eventual excedente ser distribuído entre os demais participantes, mantido, em relação a esses, o critério de partilha nele estabelecido.","§ 2º A nenhuma unidade federada poderá ser destinada parcela superior a vinte por cento do montante a que se refere o inciso II, devendo o eventual excedente ser distribuído entre os demais participantes, mantido, em relação a esses, o critério de partilha nele estabelecido.","cf88,5,19,40,,166,1060,,",par
2510,"§ 3º Os Estados entregarão aos respectivos Municípios vinte e cinco por cento dos recursos que receberem nos termos do inciso II, observados os critérios estabelecidos no art. 158, parágrafo único, I e II.","§ 3º Os Estados entregarão aos respectivos Municípios vinte e cinco por cento dos recursos que receberem nos termos do inciso II, observados os critérios estabelecidos no art. 158, parágrafo único, I e II.","cf88,5,19,40,,166,1061,,",par
2511,"§ 4º Do montante de recursos de que trata o inciso III que cabe a cada Estado, vinte e cinco por cento serão destinados aos seus Municípios, na forma da lei a que se refere o mencionado inciso. (Incluído pela Emenda Constitucional nº 42, de 19.12.2003)","§ 4º Do montante de recursos de que trata o inciso III que cabe a cada Estado, vinte e cinco por cento serão destinados aos seus Municípios, na forma da lei a que se refere o mencionado inciso. (Incluído pela Emenda Constitucional nº 42, de 19.12.2003)","cf88,5,19,40,,166,1062,,",par
2512,"Art. 160. É vedada a retenção ou qualquer restrição à entrega e ao emprego dos recursos atribuídos, nesta seção, aos Estados, ao Distrito Federal e aos Municípios, neles compreendidos adicionais e acréscimos relativos a impostos.","Art. 160. É vedada a retenção ou qualquer restrição à entrega e ao emprego dos recursos atribuídos, nesta seção, aos Estados, ao Distrito Federal e aos Municípios, neles compreendidos adicionais e acréscimos relativos a impostos.","cf88,5,19,40,,167,,,",art
2513,"Parágrafo único. A vedação prevista neste artigo não impede a União e os Estados de condicionarem a entrega de recursos: (Redação dada pela Emenda Constitucional nº 29, de 2000)","Parágrafo único. A vedação prevista neste artigo não impede a União e os Estados de condicionarem a entrega de recursos: (Redação dada pela Emenda Constitucional nº 29, de 2000)","cf88,5,19,40,,167,1063,,",par
2514,"I ? ao pagamento de seus créditos, inclusive de suas autarquias; (Incluído pela Emenda Constitucional nº 29, de 2000)","Art. 160. É vedada a retenção ou qualquer restrição à entrega e ao emprego dos recursos atribuídos, nesta seção, aos Estados, ao Distrito Federal e aos Municípios, neles compreendidos adicionais e acréscimos relativos a impostos.Parágrafo único. A vedação prevista neste artigo não impede a União e os Estados de condicionarem a entrega de recursos: (Redação dada pela Emenda Constitucional nº 29, de 2000)I ? ao pagamento de seus créditos, inclusive de suas autarquias; (Incluído pela Emenda Constitucional nº 29, de 2000)","cf88,5,19,40,,167,1063,388,",art-parag-inciso
2515,"OBS.: No tocante à repartição de receitas, a União pode condicionar a entrega de recursos atribuídos aos estados-membros ao pagamento de seus créditos, inclusive de suas autarquias.","OBS.: No tocante à repartição de receitas, a União pode condicionar a entrega de recursos atribuídos aos estados-membros ao pagamento de seus créditos, inclusive de suas autarquias.","cf88,5,19,40,,167,1063,388,",questao
2516,"II ? ao cumprimento do disposto no art. 198, § 2º, incisos II e III. (Incluído pela Emenda Constitucional nº 29, de 2000)","Art. 160. É vedada a retenção ou qualquer restrição à entrega e ao emprego dos recursos atribuídos, nesta seção, aos Estados, ao Distrito Federal e aos Municípios, neles compreendidos adicionais e acréscimos relativos a impostos.Parágrafo único. A vedação prevista neste artigo não impede a União e os Estados de condicionarem a entrega de recursos: (Redação dada pela Emenda Constitucional nº 29, de 2000)II ? ao cumprimento do disposto no art. 198, § 2º, incisos II e III. (Incluído pela Emenda Constitucional nº 29, de 2000)","cf88,5,19,40,,167,1063,389,",art-parag-inciso
2517,Art. 161. Cabe à lei complementar:,Art. 161. Cabe à lei complementar:,"cf88,5,19,40,,168,,,",art
2518,"I - definir valor adicionado para fins do disposto no art. 158, parágrafo único, I;","Art. 161. Cabe à lei complementar:I - definir valor adicionado para fins do disposto no art. 158, parágrafo único, I;","cf88,5,19,40,,168,1064,,",art-inciso
2519,"II - estabelecer normas sobre a entrega dos recursos de que trata o art. 159, especialmente sobre os critérios de rateio dos fundos previstos em seu inciso I, objetivando promover o equilíbrio sócio-econômico entre Estados e entre Municípios;","Art. 161. Cabe à lei complementar:II - estabelecer normas sobre a entrega dos recursos de que trata o art. 159, especialmente sobre os critérios de rateio dos fundos previstos em seu inciso I, objetivando promover o equilíbrio sócio-econômico entre Estados e entre Municípios;","cf88,5,19,40,,168,1065,,",art-inciso
2520,"III - dispor sobre o acompanhamento, pelos beneficiários, do cálculo das quotas e da liberação das participações previstas nos arts. 157, 158 e 159.","Art. 161. Cabe à lei complementar:III - dispor sobre o acompanhamento, pelos beneficiários, do cálculo das quotas e da liberação das participações previstas nos arts. 157, 158 e 159.","cf88,5,19,40,,168,1066,,",art-inciso
2521,Parágrafo único. O Tribunal de Contas da União efetuará o cálculo das quotas referentes aos fundos de participação a que alude o inciso II.,Parágrafo único. O Tribunal de Contas da União efetuará o cálculo das quotas referentes aos fundos de participação a que alude o inciso II.,"cf88,5,19,40,,168,1067,,",par
2522,"Art. 162. A União, os Estados, o Distrito Federal e os Municípios divulgarão, até o último dia do mês subseqüente ao da arrecadação, os montantes de cada um dos tributos arrecadados, os recursos recebidos, os valores de origem tributária entregues e a entregar e a expressão numérica dos critérios de rateio.","Art. 162. A União, os Estados, o Distrito Federal e os Municípios divulgarão, até o último dia do mês subseqüente ao da arrecadação, os montantes de cada um dos tributos arrecadados, os recursos recebidos, os valores de origem tributária entregues e a entregar e a expressão numérica dos critérios de rateio.","cf88,5,19,40,,169,,,",art
